HSI 恒生指数 日线 前复权
      日期	    开盘	    最高	    最低	    收盘	    成交量	    成交额
2016/03/31	20811.46	20872.55	20689.22	20776.70	7104	71047.66
2016/04/01	20786.18	20786.18	20455.41	20498.92	6529	65291.76
2016/04/05	20311.86	20311.86	20116.87	20177.00	7066	70660.19
2016/04/06	20100.00	20249.84	20100.00	20206.67	5829	58293.19
2016/04/07	20297.82	20370.52	20165.76	20266.05	6350	63503.76
2016/04/08	20061.60	20370.44	20045.47	20370.40	5995	59957.36
2016/04/11	20255.84	20550.95	20240.69	20440.81	5829	58295.39
2016/04/12	20440.72	20546.43	20407.82	20504.44	5189	51892.78
2016/04/13	20739.34	21171.29	20716.91	21158.71	9363	93637.60
2016/04/14	21456.61	21511.08	21266.21	21337.81	8467	84671.43
2016/04/15	21374.65	21423.06	21234.12	21316.47	5937	59375.50
2016/04/18	21129.68	21172.00	21002.77	21161.50	5549	55494.06
2016/04/19	21438.13	21459.04	21259.17	21436.21	6351	63516.10
2016/04/20	21452.82	21452.82	21103.34	21236.31	7322	73226.67
2016/04/21	21406.40	21634.74	21331.59	21622.25	7302	73029.48
2016/04/22	21448.15	21495.79	21358.53	21467.04	6449	64491.54
2016/04/25	21408.56	21430.57	21254.46	21304.44	5591	55912.11
2016/04/26	21380.02	21419.92	21080.88	21407.27	6279	62799.78
2016/04/27	21372.33	21442.51	21277.04	21361.60	5490	54905.83
2016/04/28	21488.96	21654.07	21255.42	21388.03	6776	67768.38
2016/04/29	21215.20	21235.39	21023.77	21067.05	6065	60655.76
2016/05/03	21061.77	21061.77	20668.37	20676.94	7751	77517.81
2016/05/04	20556.50	20580.38	20411.41	20525.83	6143	61438.80
2016/05/05	20363.86	20534.76	20342.75	20449.82	5646	56469.88
2016/05/06	20357.45	20377.94	20058.77	20109.87	6766	67667.77
2016/05/09	20279.90	20303.19	20125.78	20156.81	5461	54615.85
2016/05/10	19962.43	20294.46	19962.43	20242.68	5978	59783.76
2016/05/11	20347.76	20347.76	20008.92	20055.29	5934	59341.05
2016/05/12	20100.50	20100.50	19863.62	19915.46	5390	53901.39
2016/05/13	19843.49	19881.91	19594.61	19719.29	6412	64126.88
2016/05/16	19711.77	19998.76	19705.91	19883.95	5640	56402.84
2016/05/17	19987.24	20145.77	19847.70	20118.80	5936	59360.64
2016/05/18	19862.42	19923.83	19749.29	19826.41	5865	58658.91
2016/05/19	19729.63	19793.46	19646.35	19694.33	5559	55593.91
2016/05/20	19631.71	19954.33	19631.71	19852.20	5258	52588.87
2016/05/23	19788.13	19955.03	19750.62	19809.03	4375	43757.45
2016/05/24	19828.02	19870.16	19712.67	19830.43	4474	44745.74
2016/05/25	20156.76	20379.66	20156.76	20368.05	6200	62008.50
2016/05/26	20373.48	20404.73	20249.96	20397.11	4642	46426.93
2016/05/27	20425.00	20620.15	20290.84	20576.77	5551	55518.23
2016/05/30	20523.67	20765.61	20465.84	20629.39	5852	58522.57
2016/05/31	20617.33	20974.71	20617.33	20815.09	10313	103134.62
2016/06/01	20726.53	20898.45	20713.29	20760.98	6500	65000.97
2016/06/02	20769.81	20878.21	20680.65	20859.22	5791	57918.24
2016/06/03	20956.08	21049.20	20887.79	20947.24	6006	60066.96
2016/06/06	20971.13	21039.87	20840.95	21030.22	5193	51930.52
2016/06/07	21218.96	21351.33	21153.68	21328.24	6710	67108.11
2016/06/08	21294.27	21352.37	21179.95	21297.88	5636	56369.50
2016/06/10	21240.08	21270.62	21017.98	21042.64	5450	54506.50
2016/06/13	20647.51	20664.59	20430.81	20512.99	6513	65131.07
2016/06/14	20476.75	20537.92	20358.94	20387.53	5321	53214.88
2016/06/15	20161.01	20553.58	20161.01	20467.52	5854	58547.84
2016/06/16	20284.91	20297.40	19964.37	20038.42	6275	62756.51
2016/06/17	20244.23	20282.04	20090.80	20169.98	6248	62488.39
2016/06/20	20425.06	20551.02	20288.49	20510.20	5505	55054.67
2016/06/21	20522.36	20681.79	20516.73	20668.44	5390	53907.70
2016/06/22	20553.94	20841.51	20515.25	20795.12	5866	58668.19
2016/06/23	20862.59	20889.05	20753.94	20868.34	5401	54015.08
2016/06/24	20483.51	21034.18	19662.70	20259.13	9984	99847.54
2016/06/27	19982.66	20329.16	19969.47	20227.30	6255	62557.79
2016/06/28	19898.75	20196.20	19898.75	20172.46	6584	65840.76
2016/06/29	20217.07	20456.58	20217.07	20436.12	6357	63577.83
2016/06/30	20736.85	20828.03	20614.65	20794.37	7252	72523.36
2016/07/04	20967.47	21166.02	20840.64	21059.20	6866	68668.34
2016/07/05	20919.52	20945.98	20737.16	20750.72	5363	53638.96
2016/07/06	20475.40	20560.06	20304.39	20495.29	6065	60653.94
2016/07/07	20606.68	20731.12	20576.74	20706.92	4968	49688.20
2016/07/08	20622.83	20645.59	20468.53	20564.17	4719	47192.93
2016/07/11	20951.17	20972.85	20840.00	20880.50	6028	60285.25
2016/07/12	21046.94	21252.64	20957.26	21224.74	7106	71065.37
2016/07/13	21356.64	21441.23	21279.77	21322.37	6930	69301.80
2016/07/14	21297.54	21581.42	21242.93	21561.06	6234	62346.85
2016/07/15	21589.08	21739.21	21515.35	21659.25	7319	73194.18
2016/07/18	21656.88	21822.00	21616.16	21803.18	5554	55544.59
2016/07/19	21734.34	21767.88	21612.60	21673.20	5495	54954.29
2016/07/20	21646.39	21895.23	21632.51	21882.48	5852	58528.00
2016/07/21	21971.97	22118.22	21913.16	22000.49	6528	65283.67
2016/07/22	21913.04	21972.87	21832.43	21964.27	5197	51973.44
2016/07/25	22071.77	22071.77	21878.88	21993.44	4939	49396.88
2016/07/26	21890.89	22300.51	21890.89	22129.73	7153	71536.12
2016/07/27	22193.31	22277.24	21997.88	22218.99	6619	66192.50
2016/07/28	22134.12	22214.72	22053.51	22174.34	6264	62640.96
2016/07/29	22055.95	22152.75	21830.46	21891.37	6786	67864.83
2016/08/01	22027.65	22260.95	22027.65	22129.14	6342	63427.26
2016/08/03	21743.32	21822.22	21725.38	21739.12	7001	70010.04
2016/08/04	21873.36	21922.42	21788.31	21832.23	5356	53565.07
2016/08/05	21961.05	22193.29	21961.05	22146.09	5298	52986.38
2016/08/08	22324.18	22503.28	22260.07	22494.76	5913	59135.36
2016/08/09	22464.10	22496.75	22402.91	22465.61	5324	53244.87
2016/08/10	22511.10	22618.04	22399.29	22492.43	5962	59622.31
2016/08/11	22412.31	22689.94	22359.92	22580.55	7578	75786.52
2016/08/12	22788.88	22816.75	22704.05	22766.91	7707	77079.80
2016/08/15	22765.23	22975.74	22765.23	22932.51	8933	89337.21
2016/08/16	23008.09	23084.52	22841.66	22910.84	8416	84167.74
2016/08/17	22995.51	23029.48	22775.87	22799.78	8239	82393.34
2016/08/18	23046.69	23193.90	22976.11	23023.16	9302	93027.59
2016/08/19	23153.74	23153.74	22875.56	22937.22	7582	75827.79
2016/08/22	22941.53	23005.16	22792.42	22997.91	6890	68901.29
2016/08/23	22927.47	22998.93	22854.35	22998.93	6075	60755.77
2016/08/24	23010.63	23036.07	22702.61	22820.78	6030	60305.96
2016/08/25	22814.37	22898.12	22735.03	22826.87	6803	68039.41
2016/08/26	22827.22	22997.40	22827.22	22909.54	5477	54774.21
2016/08/29	22904.20	22922.68	22762.73	22821.34	5408	54084.95
2016/08/30	22945.08	23073.52	22898.78	23016.11	5891	58916.89
2016/08/31	23043.08	23063.15	22939.87	22976.88	6884	68841.57
2016/09/01	22897.16	23193.03	22843.42	23162.34	6909	69095.38
2016/09/02	23157.01	23306.48	23152.79	23266.70	8066	80667.30
2016/09/05	23576.31	23688.41	23530.36	23649.55	7547	75472.93
2016/09/06	23683.28	23787.68	23548.55	23787.68	7337	73377.80
2016/09/07	23785.23	23830.75	23695.68	23741.81	7882	78827.61
2016/09/08	23704.36	23928.93	23663.59	23919.34	7727	77275.23
2016/09/09	23924.77	24364.00	23914.73	24099.70	11440	114408.05
2016/09/12	23596.03	23625.37	23290.60	23290.60	9249	92494.69
2016/09/13	23564.13	23652.41	23196.49	23215.76	7330	73307.64
2016/09/14	23225.58	23371.53	23155.73	23190.64	6091	60916.38
2016/09/15	23237.20	23471.48	23194.37	23335.59	5453	54534.09
2016/09/19	23486.62	23625.92	23394.95	23550.45	7250	72504.22
2016/09/20	23494.01	23556.06	23397.13	23530.86	5806	58065.72
2016/09/21	23522.86	23729.02	23436.23	23669.90	6227	62278.11
2016/09/22	23920.18	24058.65	23683.58	23759.80	8665	86652.48
2016/09/23	23836.60	23846.71	23628.64	23686.48	6964	69644.19
2016/09/26	23554.83	23563.50	23276.13	23317.92	6174	61747.03
2016/09/27	23356.03	23646.03	23295.05	23571.90	6472	64721.86
2016/09/28	23455.73	23619.65	23370.44	23619.65	5855	58550.61
2016/09/29	23828.60	23828.60	23607.99	23739.47	5906	59067.88
2016/09/30	23435.29	23484.37	23239.36	23297.15	6502	65024.39
2016/10/03	23652.83	23698.30	23500.71	23584.43	4692	46929.35
2016/10/04	23665.35	23689.44	23518.56	23689.44	4975	49753.41
2016/10/05	23619.91	23847.46	23566.22	23788.31	5037	50374.02
2016/10/06	23859.41	24004.09	23826.45	23952.50	6374	63741.49
2016/10/07	23948.95	23948.95	23770.14	23851.82	4904	49044.43
2016/10/11	24030.15	24064.50	23441.07	23549.52	8512	85122.89
2016/10/12	23386.92	23444.67	23267.63	23407.05	6835	68350.59
2016/10/13	23300.38	23347.97	23006.12	23031.30	7451	74515.86
2016/10/14	23119.96	23318.36	23087.14	23233.31	5792	57923.04
2016/10/17	23164.54	23177.19	22978.01	23037.54	5358	53587.02
2016/10/18	23130.20	23402.89	23130.20	23394.39	5769	57696.23
2016/10/19	23393.80	23445.56	23234.67	23304.97	5222	52222.46
2016/10/20	23412.68	23500.82	23360.55	23374.40	5043	50431.41
2016/10/24	23431.63	23620.09	23235.61	23604.08	7406	74068.98
2016/10/25	23581.69	23631.34	23506.64	23565.11	5331	53313.99
2016/10/26	23396.14	23464.03	23310.23	23325.43	5211	52113.32
2016/10/27	23347.19	23352.62	23002.53	23132.35	5874	58743.93
2016/10/28	23088.83	23157.73	22847.73	22954.81	6571	65712.98
2016/10/31	22845.82	23045.53	22775.29	22934.54	5780	57802.34
2016/11/01	23015.06	23268.05	23015.06	23147.07	6562	65624.68
2016/11/02	22946.06	22956.85	22785.35	22810.50	5352	53524.47
2016/11/03	22708.55	22855.01	22683.51	22683.51	5487	54876.68
2016/11/04	22611.54	22771.61	22587.59	22642.62	4905	49055.18
2016/11/07	22682.71	22867.24	22623.84	22801.40	6042	60427.11
2016/11/08	22981.91	22996.97	22820.39	22909.47	5166	51663.26
2016/11/09	23048.32	23048.32	21957.71	22415.19	10194	101946.83
2016/11/10	22848.74	22918.34	22777.51	22839.11	7188	71884.38
2016/11/11	22622.46	22673.31	22442.75	22531.09	8989	89895.98
2016/11/14	22344.23	22359.01	22118.87	22222.22	7748	77485.20
2016/11/15	22270.90	22411.12	22254.09	22323.91	6947	69472.54
2016/11/16	22439.98	22499.39	22280.53	22280.53	6586	65867.16
2016/11/17	22170.07	22367.47	22114.02	22262.88	6157	61574.90
2016/11/18	22239.23	22374.36	22146.88	22344.21	5384	53849.27
2016/11/21	22313.04	22480.75	22227.80	22357.78	6330	63306.33
2016/11/22	22491.71	22719.42	22484.60	22678.07	6745	67447.09
2016/11/23	22702.41	22804.26	22640.95	22676.69	6078	60781.40
2016/11/24	22574.82	22647.38	22487.54	22608.49	5448	54480.09
2016/11/25	22609.22	22764.34	22589.53	22723.45	5420	54200.55
2016/11/28	22738.94	22964.02	22738.94	22830.57	7057	70566.57
2016/11/29	22739.51	22868.14	22724.59	22737.07	6868	68681.76
2016/11/30	22842.36	22889.47	22755.00	22789.77	6844	68441.03
2016/12/01	22948.65	23012.28	22837.53	22878.23	7484	74844.09
2016/12/02	22736.84	22756.01	22559.20	22564.82	8087	80871.73
2016/12/05	22580.75	22628.13	22375.28	22505.55	6883	68828.06
2016/12/06	22694.27	22746.67	22625.32	22675.15	5792	57922.69
2016/12/07	22805.13	22843.01	22708.88	22800.92	5981	59807.80
2016/12/08	23027.38	23076.24	22817.32	22861.84	7354	73535.55
2016/12/09	22765.84	22813.85	22660.22	22760.98	7636	76363.14
2016/12/12	22860.27	22863.61	22375.58	22433.02	7771	77708.71
2016/12/13	22407.62	22458.42	22292.65	22446.70	6440	64395.83
2016/12/14	22596.71	22627.60	22456.62	22456.62	5876	58759.90
2016/12/15	22257.71	22305.07	21999.30	22059.40	7741	77409.79
2016/12/16	21996.38	22155.14	21965.68	22020.75	7170	71698.81
2016/12/19	21945.84	21955.94	21786.56	21832.68	5296	52964.82
2016/12/20	21767.61	21873.56	21667.19	21729.06	5091	50906.05
2016/12/21	21770.89	21910.39	21755.85	21809.80	4729	47294.75
2016/12/22	21800.22	21822.18	21594.58	21636.20	5020	50203.00
2016/12/23	21553.78	21601.07	21491.83	21574.76	5038	50383.60
2016/12/28	21562.70	21811.96	21488.82	21754.74	4894	48936.42
2016/12/29	21591.04	21810.40	21587.07	21790.91	5252	52523.11
2016/12/30	21818.91	22069.62	21818.91	22000.56	5378	53775.41
2017/01/03	21993.36	22189.31	21883.82	22150.40	4740	47404.90
2017/01/04	22201.08	22228.06	22076.63	22134.47	5020	50199.98
2017/01/05	22302.64	22483.01	22230.31	22456.69	6215	62150.33
2017/01/06	22583.29	22605.66	22445.78	22503.01	5814	58142.04
2017/01/09	22561.11	22626.43	22476.35	22558.69	5134	51338.29
2017/01/10	22561.17	22744.85	22549.86	22744.85	5925	59247.52
2017/01/11	22816.01	22944.58	22767.37	22935.35	6728	67282.93
2017/01/12	22956.44	22971.49	22751.67	22829.02	6325	63253.49
2017/01/13	22879.57	22971.45	22859.28	22937.38	5655	56546.29
2017/01/16	22895.36	22908.86	22657.35	22718.15	5686	56860.52
2017/01/17	22819.87	22867.84	22710.93	22840.97	5068	50679.18
2017/01/18	22889.33	23151.75	22882.02	23098.26	6577	65774.36
2017/01/19	23104.35	23104.35	22941.96	23049.96	5294	52936.91
2017/01/20	22966.53	22987.68	22858.25	22885.91	5357	53573.02
2017/01/23	22926.30	23068.08	22861.29	22898.52	5599	55985.07
2017/01/24	22965.25	22986.45	22907.78	22949.86	5969	59690.52
2017/01/25	23066.40	23066.40	22961.38	23049.12	5367	53666.29
2017/01/26	23173.46	23386.41	23145.31	23374.17	6274	62740.57
2017/01/27	23339.15	23397.09	23307.05	23360.78	2958	29584.70
2017/02/01	23211.88	23318.39	23082.62	23318.39	5776	57761.21
2017/02/02	23309.46	23439.02	23131.37	23184.52	4925	49248.76
2017/02/03	23216.97	23226.92	22997.46	23129.21	5573	55734.84
2017/02/06	23239.29	23348.24	23149.70	23348.24	6938	69378.78
2017/02/07	23287.89	23403.60	23256.69	23331.57	6871	68711.01
2017/02/08	23284.76	23520.77	23160.99	23485.13	8923	89232.48
2017/02/09	23533.52	23644.63	23489.65	23525.14	9290	92896.31
2017/02/10	23645.90	23718.47	23573.85	23574.98	8561	85612.17
2017/02/13	23664.53	23751.92	23615.39	23710.98	9080	90797.05
2017/02/14	23695.29	23735.11	23614.47	23703.01	8376	83762.15
2017/02/15	23771.95	24067.62	23771.95	23994.87	11103	111034.89
2017/02/16	24139.31	24161.39	23969.57	24107.70	10359	103592.17
2017/02/17	24077.87	24106.34	23944.68	24033.74	8367	83668.66
2017/02/20	24066.00	24202.34	24022.15	24146.08	7811	78105.66
2017/02/21	24174.11	24213.64	23909.15	23963.63	8770	87703.65
2017/02/22	24059.09	24201.96	23999.55	24201.96	8880	88797.83
2017/02/23	24122.18	24216.53	24046.91	24114.86	7927	79269.10
2017/02/24	24115.61	24121.91	23958.13	23965.70	8044	80435.24
2017/02/27	23941.81	24067.68	23822.88	23925.05	7448	74476.52
2017/02/28	23952.64	24007.81	23740.73	23740.73	7140	71398.59
2017/03/01	23849.22	23857.28	23730.05	23776.49	7620	76201.63
2017/03/02	24044.48	24080.87	23694.33	23728.07	7786	77857.02
2017/03/03	23618.36	23635.24	23511.60	23552.72	6565	65649.88
2017/03/06	23600.49	23691.05	23574.28	23596.28	6159	61591.46
2017/03/07	23630.35	23728.00	23585.77	23681.07	5996	59961.52
2017/03/08	23627.28	23816.23	23563.14	23782.27	6674	66735.37
2017/03/09	23667.77	23673.58	23456.06	23501.56	6840	68402.70
2017/03/10	23534.98	23603.77	23438.86	23568.67	6859	68585.62
2017/03/13	23643.30	23877.59	23567.93	23829.67	8646	86464.46
2017/03/14	23871.00	23918.12	23768.34	23827.95	6880	68798.41
2017/03/15	23705.07	23842.81	23645.51	23792.85	7317	73166.04
2017/03/16	24101.98	24288.28	24003.75	24288.28	9820	98203.09
2017/03/17	24376.13	24385.81	24237.97	24309.93	10845	108450.30
2017/03/20	24312.57	24501.99	24312.57	24501.99	9784	97839.20
2017/03/21	24565.73	24656.65	24500.35	24593.12	9174	91737.34
2017/03/22	24336.33	24380.42	24207.10	24320.41	9943	99431.49
2017/03/23	24381.04	24466.73	24271.26	24327.70	9124	91243.29
2017/03/24	24396.41	24420.77	24263.17	24358.27	8337	83372.02
2017/03/27	24235.69	24434.90	24138.78	24193.70	8612	86116.49
2017/03/28	24329.17	24360.00	24274.52	24345.87	6945	69453.77
2017/03/29	24470.66	24470.66	24330.70	24392.05	7725	77250.50
2017/03/30	24429.12	24431.12	24250.40	24301.09	7004	70043.44
2017/03/31	24305.53	24329.98	24105.38	24111.59	7366	73664.23
2017/04/03	24236.56	24261.48	24162.55	24261.48	6247	62465.91
2017/04/05	24370.95	24400.80	24166.01	24400.80	9773	97733.95
2017/04/06	24310.41	24381.63	24210.69	24273.72	7818	78182.36
2017/04/07	24247.01	24268.39	23982.40	24267.30	8633	86330.92
2017/04/10	24302.01	24314.66	24215.54	24262.18	6510	65104.01
2017/04/11	24280.87	24318.15	24007.85	24088.46	7409	74091.55
2017/04/12	24068.91	24313.50	23994.13	24313.50	7184	71839.02
2017/04/13	24173.42	24378.38	24158.16	24261.66	6715	67153.98
2017/04/18	24268.17	24276.31	23892.59	23924.54	6897	68965.73
2017/04/19	23875.98	23893.14	23723.87	23825.88	6915	69149.82
2017/04/20	23851.02	24058.87	23827.07	24056.98	6480	64796.32
2017/04/21	24143.04	24190.14	23991.87	24042.02	5788	57877.51
2017/04/24	24185.76	24206.44	23958.18	24139.48	6312	63124.55
2017/04/25	24204.78	24455.94	24201.91	24455.94	7301	73011.38
2017/04/26	24563.25	24637.85	24515.23	24578.43	7863	78625.30
2017/04/27	24663.10	24717.44	24455.12	24698.48	7631	76307.80
2017/04/28	24691.29	24697.03	24563.77	24615.13	6540	65396.73
2017/05/02	24773.80	24773.80	24577.33	24696.13	6681	66813.70
2017/05/04	24680.45	24683.88	24530.93	24683.88	7762	77617.53
2017/05/05	24625.35	24634.28	24358.72	24476.35	7865	78649.45
2017/05/08	24604.29	24624.21	24476.20	24577.91	6362	63618.14
2017/05/09	24656.95	24889.83	24548.97	24889.03	7105	71046.66
2017/05/10	24931.82	25164.97	24931.82	25015.42	8979	89791.83
2017/05/11	25101.53	25203.54	25024.76	25125.55	7790	77901.60
2017/05/12	25126.48	25211.28	25087.32	25156.34	7514	75144.70
2017/05/15	25233.31	25385.72	25213.47	25371.59	7780	77798.74
2017/05/16	25413.35	25413.35	25228.46	25335.94	7484	74837.41
2017/05/17	25355.76	25374.95	25245.44	25293.63	6960	69595.51
2017/05/18	25034.19	25263.81	25025.05	25136.52	8850	88499.32
2017/05/19	25171.66	25266.22	25124.06	25174.87	7012	70123.27
2017/05/22	25318.29	25450.04	25201.34	25391.34	8185	81849.63
2017/05/23	25415.57	25486.98	25307.27	25403.15	8149	81491.65
2017/05/24	25382.26	25428.50	25296.66	25428.50	6707	67068.41
2017/05/25	25511.46	25680.67	25491.78	25630.78	8226	82264.41
2017/05/26	25670.98	25724.40	25588.70	25639.27	6215	62146.81
2017/05/29	25672.40	25744.72	25579.15	25701.63	6080	60803.62
2017/06/01	25736.35	25834.75	25614.61	25809.22	8409	84090.05
2017/06/02	25926.06	25973.00	25851.85	25924.05	8524	85240.45
2017/06/05	25976.36	25998.66	25801.84	25862.99	7471	74706.17
2017/06/06	25819.53	26019.01	25805.02	25997.14	7219	72191.05
2017/06/07	26025.21	26073.44	25898.82	25974.16	8689	86888.01
2017/06/08	25974.00	26069.98	25923.21	26063.06	7589	75892.95
2017/06/09	26090.33	26090.33	25922.68	26030.29	11695	116954.88
2017/06/12	25925.45	25957.78	25689.23	25708.04	8763	87625.91
2017/06/13	25826.52	25883.22	25722.63	25852.10	7675	76747.73
2017/06/14	25915.46	25915.46	25713.02	25875.90	7263	72634.30
2017/06/15	25772.28	25772.28	25565.34	25565.34	7109	71087.31
2017/06/16	25601.81	25719.97	25557.80	25626.49	7984	79840.03
2017/06/19	25736.20	25939.72	25735.07	25924.55	6570	65695.93
2017/06/20	26028.43	26043.10	25833.93	25843.04	6676	66758.20
2017/06/21	25752.27	25846.52	25575.98	25694.58	7652	76515.74
2017/06/22	25597.46	25867.94	25597.46	25674.53	7547	75469.08
2017/06/23	25724.28	25770.37	25648.77	25670.05	6225	62251.43
2017/06/26	25727.93	25875.48	25720.38	25871.89	6547	65474.84
2017/06/27	25911.20	25929.61	25780.69	25839.99	6931	69305.78
2017/06/28	25735.21	25821.36	25625.71	25683.50	7681	76813.97
2017/06/29	25872.93	25965.42	25814.80	25965.42	7704	77034.99
2017/06/30	25679.64	25816.25	25661.43	25764.58	7605	76052.70
2017/07/03	25654.77	25821.39	25654.77	25784.17	7513	75130.45
2017/07/04	25782.85	25838.27	25251.72	25389.01	9887	98869.88
2017/07/05	25354.38	25559.18	25199.86	25521.97	8433	84332.71
2017/07/06	25574.57	25599.70	25436.83	25465.22	7804	78040.63
2017/07/07	25377.21	25409.90	25315.91	25340.85	7004	70037.75
2017/07/10	25392.03	25622.75	25331.95	25500.06	8019	80185.90
2017/07/11	25605.19	25941.47	25596.21	25877.64	8406	84060.81
2017/07/12	25991.35	26147.30	25991.35	26043.64	8266	82663.25
2017/07/13	26340.29	26383.76	26255.31	26346.17	9238	92376.54
2017/07/14	26416.68	26416.68	26295.99	26389.23	7753	77532.85
2017/07/17	26572.92	26618.66	26353.83	26470.58	9316	93157.57
2017/07/18	26489.52	26540.17	26381.14	26524.94	7837	78370.52
2017/07/19	26561.81	26682.64	26541.56	26672.16	9094	90939.56
2017/07/20	26770.48	26794.18	26632.98	26740.21	8696	86962.56
2017/07/21	26777.44	26778.42	26663.25	26706.09	8178	81784.48
2017/07/24	26720.04	26882.00	26674.50	26846.83	7526	75260.80
2017/07/25	26847.58	26889.70	26799.77	26852.05	7629	76294.78
2017/07/26	26960.81	27007.27	26786.63	26941.02	8249	82488.19
2017/07/27	27002.70	27169.15	26962.03	27131.17	9008	90078.11
2017/07/28	27007.97	27047.88	26928.44	26979.39	7438	74383.01
2017/07/31	27048.45	27324.38	27045.41	27323.99	7813	78129.30
2017/08/01	27326.04	27558.00	27326.04	27546.66	9812	98117.70
2017/08/02	27645.28	27747.35	27570.50	27607.38	10094	100935.38
2017/08/03	27533.51	27601.05	27399.58	27531.01	8180	81796.00
2017/08/04	27564.71	27615.03	27508.11	27562.68	8066	80657.58
2017/08/07	27665.71	27731.92	27629.20	27690.36	7758	77577.75
2017/08/08	27684.60	27867.56	27626.19	27854.91	9371	93714.33
2017/08/09	27760.08	27876.12	27602.66	27757.09	9543	95430.66
2017/08/10	27791.36	27791.36	27267.03	27444.00	11802	118015.63
2017/08/11	27000.43	27184.21	26863.71	26883.51	13509	135087.45
2017/08/14	27091.77	27268.23	27032.40	27250.23	8237	82368.85
2017/08/15	27371.25	27438.42	27174.96	27174.96	9102	91023.71
2017/08/16	27238.81	27422.30	27238.81	27409.07	8178	81780.16
2017/08/17	27610.29	27624.52	27302.48	27344.22	9641	96407.16
2017/08/18	26999.60	27236.32	26951.92	27047.57	8081	80807.09
2017/08/21	27100.63	27221.31	27086.43	27154.68	7860	78595.95
2017/08/22	27322.20	27509.06	27316.08	27401.67	9036	90364.19
2017/08/24	27642.23	27642.23	27485.87	27518.60	9932	99316.55
2017/08/25	27539.11	27878.37	27480.11	27848.16	11036	110359.98
2017/08/28	27905.59	28071.59	27806.05	27863.29	11741	117410.52
2017/08/29	27744.58	27839.83	27638.73	27765.01	9146	91460.27
2017/08/30	27957.74	28127.90	27912.82	28094.61	10078	100779.69
2017/08/31	27934.45	27994.06	27861.48	27970.30	9229	92286.77
2017/09/01	28015.22	28116.70	27915.44	27953.16	9993	99927.79
2017/09/04	27881.71	27884.46	27662.29	27740.26	8465	84650.30
2017/09/05	27797.44	27871.76	27685.30	27741.35	7709	77092.63
2017/09/06	27671.56	27684.26	27421.79	27613.76	8587	85867.77
2017/09/07	27817.87	27817.87	27492.82	27522.92	10044	100439.93
2017/09/08	27571.59	27708.09	27569.13	27668.47	8002	80019.39
2017/09/11	27877.69	27976.98	27859.00	27955.13	8628	86284.11
2017/09/12	28068.70	28071.54	27883.83	27972.24	8655	86545.64
2017/09/13	27984.27	27984.27	27751.28	27894.08	8556	85563.45
2017/09/14	27788.84	27895.07	27699.09	27777.20	9526	95255.40
2017/09/15	27736.60	27893.58	27514.04	27807.59	11724	117240.69
2017/09/18	27971.37	28160.39	27917.18	28159.77	10805	108051.08
2017/09/19	28200.54	28248.12	28032.17	28051.41	9964	99640.14
2017/09/20	28099.29	28149.36	28013.11	28127.80	9704	97039.95
2017/09/21	28091.24	28184.37	28046.94	28110.33	10386	103856.36
2017/09/22	27949.83	27960.92	27845.52	27880.53	8884	88838.27
2017/09/25	27851.54	27851.54	27476.27	27500.34	10613	106132.73
2017/09/26	27308.61	27567.88	27300.37	27513.01	9210	92101.26
2017/09/27	27503.05	27673.40	27503.05	27642.43	8116	81155.16
2017/09/28	27661.27	27665.16	27421.60	27421.60	8839	88390.91
2017/09/29	27492.13	27581.13	27383.16	27554.30	7004	70042.20
2017/10/03	27884.21	28194.16	27737.38	28173.21	10094	100936.69
2017/10/04	28311.27	28521.77	28311.27	28379.18	8598	85975.49
2017/10/06	28626.41	28626.41	28377.85	28458.04	10241	102413.90
2017/10/09	28440.17	28488.35	28282.01	28326.59	9700	97002.36
2017/10/10	28334.92	28503.84	28260.20	28490.83	8820	88198.36
2017/10/11	28622.01	28625.66	28330.73	28389.57	10462	104621.21
2017/10/12	28431.05	28528.71	28343.32	28459.03	8751	87514.08
2017/10/13	28423.65	28492.39	28369.87	28476.43	8331	83312.43
2017/10/16	28661.98	28792.06	28620.38	28692.80	9880	98798.70
2017/10/17	28777.18	28777.18	28641.95	28697.49	8024	80242.22
2017/10/18	28636.20	28729.34	28629.73	28711.76	8416	84161.05
2017/10/19	28783.85	28798.78	28094.54	28159.09	11651	116514.80
2017/10/20	28360.02	28519.76	28313.70	28487.24	9672	96721.94
2017/10/23	28557.80	28557.80	28253.32	28305.88	8803	88025.02
2017/10/24	28232.62	28356.10	28098.83	28154.97	8993	89926.81
2017/10/25	28238.85	28387.21	28198.56	28302.89	7360	73601.26
2017/10/26	28165.61	28316.20	28102.75	28202.38	8062	80622.28
2017/10/27	28332.91	28494.52	28305.73	28438.85	9986	99857.49
2017/10/30	28585.15	28650.82	28336.19	28336.19	9880	98804.65
2017/10/31	28247.00	28354.11	28183.79	28245.54	8966	89657.53
2017/11/01	28387.55	28606.59	28329.50	28594.06	10550	105504.52
2017/11/02	28604.95	28643.58	28492.20	28518.64	9523	95232.27
2017/11/03	28603.51	28661.29	28542.66	28603.61	8548	85479.23
2017/11/06	28616.35	28650.79	28137.77	28596.80	11164	111637.07
2017/11/07	28715.40	29017.40	28715.07	28994.34	11513	115125.16
2017/11/08	28950.50	29123.44	28885.07	28907.60	13335	133347.47
2017/11/09	28987.79	29192.51	28960.05	29136.57	11430	114304.19
