HZ5014 恒生国企指数 日线 前复权
      日期	    开盘	    最高	    最低	    收盘	    成交量	    成交额
2018/01/26	13472.36	13799.55	13450.45	13723.96	4667	46672.81
2018/01/29	13846.21	13962.53	13606.98	13659.59	4947	49469.91
2018/01/30	13564.21	13658.26	13325.00	13389.38	4114	41138.08
2018/01/31	13304.51	13578.13	13236.36	13561.65	4001	40011.38
2018/02/01	13619.35	13746.79	13421.91	13434.14	3324	33236.42
2018/02/02	13370.63	13622.42	13268.04	13538.66	3036	30360.56
2018/02/05	13122.41	13588.06	13122.41	13479.83	3974	39741.50
2018/02/06	12880.15	13047.55	12652.44	12686.60	6377	63767.17
2018/02/07	13088.46	13145.83	12401.22	12433.29	5215	52153.64
2018/02/08	12520.47	12576.82	12266.45	12380.38	3530	35296.81
2018/02/09	12025.10	12025.10	11679.95	11901.67	5674	56739.82
2018/02/12	12001.71	12071.42	11840.53	11900.31	2997	29970.57
2018/02/13	12096.42	12254.20	11994.61	12004.51	2809	28085.70
2018/02/14	12088.03	12351.10	12035.98	12260.99	2349	23488.91
2018/02/15	12474.25	12611.20	12412.18	12535.51	2070	20704.54
2018/02/20	12528.22	12606.03	12302.71	12396.87	1968	19675.22
2018/02/21	12492.09	12739.29	12420.08	12686.88	1954	19537.41
2018/02/22	12527.66	12652.45	12451.75	12528.64	2728	27280.95
2018/02/23	12666.81	12799.20	12631.78	12735.06	1989	19889.21
2018/02/26	12884.98	12938.69	12749.57	12834.06	2261	22606.49
2018/02/27	12946.48	12960.73	12556.11	12646.54	2827	28268.25
2018/02/28	12516.32	12523.29	12291.36	12382.08	2657	26573.35
2018/03/01	12215.01	12460.23	12184.72	12428.88	2119	21194.21
2018/03/02	12214.72	12254.46	12130.60	12203.91	3102	31022.39
2018/03/05	12183.15	12269.46	11965.21	11991.79	3968	39684.70
2018/03/06	12211.54	12356.86	12082.08	12311.54	4061	40609.55
2018/03/07	12233.28	12438.36	12125.24	12180.29	3514	35142.32
2018/03/08	12321.74	12385.24	12246.02	12334.83	2966	29661.87
2018/03/09	12443.05	12468.50	12376.50	12431.20	2487	24872.22
2018/03/12	12664.65	12720.90	12567.53	12697.31	3945	39448.13
2018/03/13	12675.60	12850.26	12656.25	12746.78	3543	35432.51
2018/03/14	12605.91	12693.37	12537.98	12684.52	3120	31203.85
2018/03/15	12564.07	12754.17	12527.47	12719.84	3413	34131.16
2018/03/16	12624.59	12712.93	12602.22	12673.07	4456	44561.28
2018/03/19	12628.45	12745.66	12542.44	12660.46	2969	29689.25
2018/03/20	12554.33	12655.56	12480.56	12597.42	3510	35096.88
2018/03/21	12732.37	12811.98	12501.95	12521.55	5259	52586.11
2018/03/22	12630.59	12720.74	12396.63	12427.55	6088	60875.69
2018/03/23	11996.85	12151.75	11939.24	12128.27	16961	169610.91
2018/03/26	12143.41	12197.70	11927.08	12197.70	5427	54273.12
2018/03/27	12376.69	12391.86	12253.35	12301.55	4912	49116.99
2018/03/28	12180.10	12252.24	11995.82	12001.16	5532	55323.04
2018/03/29	12060.85	12108.67	11861.59	11998.34	5094	50944.50
2018/04/03	11940.14	12175.77	11891.56	12136.67	4252	42520.24
2018/04/04	12168.46	12180.32	11857.41	11857.41	3891	38911.36
2018/04/06	11931.33	12049.37	11878.94	11967.66	3110	31095.03
2018/04/09	12081.82	12211.44	11941.89	12073.00	3463	34627.39
2018/04/10	12047.99	12372.69	12039.75	12324.02	4481	44805.31
2018/04/11	12349.01	12420.31	12265.32	12324.68	4141	41409.57
2018/04/12	12403.84	12403.84	12208.71	12288.86	3152	31521.38
2018/04/13	12372.89	12386.30	12199.50	12261.23	2720	27200.92
数据来源:通达信
